DateTime,ID,GateName,x_coord,y_coord
2015-06-16T04:48:56Z,20150416040441-902,gate6,115,49
2015-06-16T04:50:42Z,20150416040441-902,entrance3,115,35
2015-06-25T02:29:19Z,20152925022919-735,entrance3,115,35
2015-06-25T02:31:25Z,20152925022919-735,gate6,115,49
2015-06-25T02:32:37Z,20152925022919-735,ranger-stop6,115,54
2015-06-25T02:33:41Z,20152925022919-735,gate5,132,54
2015-06-25T02:39:09Z,20152925022919-735,general-gate5,125,88
2015-06-25T02:48:08Z,20152925022919-735,gate3,148,138
2015-06-25T02:50:08Z,20152925022919-735,ranger-stop3,147,152
2015-06-25T03:00:52Z,20152925022919-735,ranger-stop3,147,152
2015-06-25T03:02:47Z,20152925022919-735,gate3,148,138
2015-06-25T03:11:46Z,20152925022919-735,general-gate5,125,88
2015-06-25T03:17:15Z,20152925022919-735,gate5,132,54
2015-06-25T03:18:21Z,20152925022919-735,ranger-stop6,115,54
2015-06-25T03:19:31Z,20152925022919-735,gate6,115,49
2015-06-25T03:21:41Z,20152925022919-735,entrance3,115,35
2015-07-07T04:49:11Z,20154907044911-419,entrance3,115,35
2015-07-07T04:51:22Z,20154907044911-419,gate6,115,49
2015-07-07T04:52:37Z,20154907044911-419,ranger-stop6,115,54
2015-07-07T04:53:44Z,20154907044911-419,gate5,132,54
2015-07-07T04:59:27Z,20154907044911-419,general-gate5,125,88
2015-07-07T05:08:52Z,20154907044911-419,gate3,148,138
2015-07-07T05:10:57Z,20154907044911-419,ranger-stop3,147,152
2015-07-07T05:22:01Z,20154907044911-419,ranger-stop3,147,152
2015-07-07T05:24:00Z,20154907044911-419,gate3,148,138
2015-07-07T05:33:24Z,20154907044911-419,general-gate5,125,88
2015-07-07T05:39:08Z,20154907044911-419,gate5,132,54
2015-07-07T05:40:17Z,20154907044911-419,ranger-stop6,115,54
2015-07-07T05:41:30Z,20154907044911-419,gate6,115,49
2015-07-07T05:43:46Z,20154907044911-419,entrance3,115,35
2015-07-14T04:14:06Z,20151414041406-386,entrance3,115,35
2015-07-14T04:16:00Z,20151414041406-386,gate6,115,49
2015-07-14T04:17:05Z,20151414041406-386,ranger-stop6,115,54
2015-07-14T04:18:03Z,20151414041406-386,gate5,132,54
2015-07-14T04:22:59Z,20151414041406-386,general-gate5,125,88
2015-07-14T04:31:05Z,20151414041406-386,gate3,148,138
2015-07-14T04:32:53Z,20151414041406-386,ranger-stop3,147,152
2015-07-14T04:44:53Z,20151414041406-386,ranger-stop3,147,152
2015-07-14T04:46:36Z,20151414041406-386,gate3,148,138
2015-07-14T04:54:43Z,20151414041406-386,general-gate5,125,88
2015-07-14T04:59:39Z,20151414041406-386,gate5,132,54
2015-07-14T05:00:39Z,20151414041406-386,ranger-stop6,115,54
2015-07-14T05:01:42Z,20151414041406-386,gate6,115,49
2015-07-14T05:03:39Z,20151414041406-386,entrance3,115,35
2015-07-23T04:39:10Z,20153923043910-954,entrance3,115,35
2015-07-23T04:41:23Z,20153923043910-954,gate6,115,49
2015-07-23T04:42:38Z,20153923043910-954,ranger-stop6,115,54
2015-07-23T04:43:46Z,20153923043910-954,gate5,132,54
2015-07-23T04:49:32Z,20153923043910-954,general-gate5,125,88
2015-07-23T04:59:01Z,20153923043910-954,gate3,148,138
2015-07-23T05:01:08Z,20153923043910-954,ranger-stop3,147,152
2015-07-23T05:15:34Z,20153923043910-954,ranger-stop3,147,152
2015-07-23T05:17:35Z,20153923043910-954,gate3,148,138
2015-07-23T05:27:04Z,20153923043910-954,general-gate5,125,88
2015-07-23T05:32:50Z,20153923043910-954,gate5,132,54
2015-07-23T05:34:00Z,20153923043910-954,ranger-stop6,115,54
2015-07-23T05:35:14Z,20153923043910-954,gate6,115,49
2015-07-23T05:37:31Z,20153923043910-954,entrance3,115,35
2015-08-04T02:01:18Z,20150104020118-228,entrance3,115,35
2015-08-04T02:03:05Z,20150104020118-228,gate6,115,49
2015-08-04T02:04:05Z,20150104020118-228,ranger-stop6,115,54
2015-08-04T02:05:00Z,20150104020118-228,gate5,132,54
2015-08-04T02:09:38Z,20150104020118-228,general-gate5,125,88
2015-08-04T02:17:15Z,20150104020118-228,gate3,148,138
2015-08-04T02:18:57Z,20150104020118-228,ranger-stop3,147,152
2015-08-04T02:29:24Z,20150104020118-228,ranger-stop3,147,152
2015-08-04T02:31:01Z,20150104020118-228,gate3,148,138
2015-08-04T02:38:38Z,20150104020118-228,general-gate5,125,88
2015-08-04T02:43:16Z,20150104020118-228,gate5,132,54
2015-08-04T02:44:12Z,20150104020118-228,ranger-stop6,115,54
2015-08-04T02:45:11Z,20150104020118-228,gate6,115,49
2015-08-04T02:47:00Z,20150104020118-228,entrance3,115,35
2015-08-20T02:15:56Z,20151520021556-881,entrance3,115,35
2015-08-20T02:18:04Z,20151520021556-881,gate6,115,49
2015-08-20T02:19:17Z,20151520021556-881,ranger-stop6,115,54
2015-08-20T02:20:23Z,20151520021556-881,gate5,132,54
2015-08-20T02:25:58Z,20151520021556-881,general-gate5,125,88
2015-08-20T02:35:07Z,20151520021556-881,gate3,148,138
2015-08-20T02:37:10Z,20151520021556-881,ranger-stop3,147,152
2015-08-20T02:47:51Z,20151520021556-881,ranger-stop3,147,152
2015-08-20T02:49:48Z,20151520021556-881,gate3,148,138
2015-08-20T02:58:58Z,20151520021556-881,general-gate5,125,88
2015-08-20T03:04:33Z,20151520021556-881,gate5,132,54
2015-08-20T03:05:40Z,20151520021556-881,ranger-stop6,115,54
2015-08-20T03:06:52Z,20151520021556-881,gate6,115,49
2015-08-20T03:09:05Z,20151520021556-881,entrance3,115,35
2015-09-01T04:49:10Z,20154901044910-777,entrance3,115,35
2015-09-01T04:50:58Z,20154901044910-777,gate6,115,49
2015-09-01T04:51:59Z,20154901044910-777,ranger-stop6,115,54
2015-09-01T04:52:54Z,20154901044910-777,gate5,132,54
2015-09-01T04:57:35Z,20154901044910-777,general-gate5,125,88
2015-09-01T05:05:17Z,20154901044910-777,gate3,148,138
2015-09-01T05:07:00Z,20154901044910-777,ranger-stop3,147,152
2015-09-01T05:21:05Z,20154901044910-777,ranger-stop3,147,152
2015-09-01T05:22:43Z,20154901044910-777,gate3,148,138
2015-09-01T05:30:23Z,20154901044910-777,general-gate5,125,88
2015-09-01T05:35:04Z,20154901044910-777,gate5,132,54
2015-09-01T05:36:00Z,20154901044910-777,ranger-stop6,115,54
2015-09-01T05:37:00Z,20154901044910-777,gate6,115,49
2015-09-01T05:38:50Z,20154901044910-777,entrance3,115,35
2015-09-15T03:14:50Z,20151415031450-923,entrance3,115,35
2015-09-15T03:16:55Z,20151415031450-923,gate6,115,49
2015-09-15T03:18:05Z,20151415031450-923,ranger-stop6,115,54
2015-09-15T03:19:08Z,20151415031450-923,gate5,132,54
2015-09-15T03:24:30Z,20151415031450-923,general-gate5,125,88
2015-09-15T03:33:19Z,20151415031450-923,gate3,148,138
2015-09-15T03:35:17Z,20151415031450-923,ranger-stop3,147,152
2015-09-15T03:50:06Z,20151415031450-923,ranger-stop3,147,152
2015-09-15T03:51:58Z,20151415031450-923,gate3,148,138
2015-09-15T04:00:47Z,20151415031450-923,general-gate5,125,88
2015-09-15T04:06:10Z,20151415031450-923,gate5,132,54
2015-09-15T04:07:14Z,20151415031450-923,ranger-stop6,115,54
2015-09-15T04:08:23Z,20151415031450-923,gate6,115,49
2015-09-15T04:10:29Z,20151415031450-923,entrance3,115,35
2015-10-01T03:12:45Z,20151201031245-77,entrance3,115,35
2015-10-01T03:14:51Z,20151201031245-77,gate6,115,49
2015-10-01T03:16:02Z,20151201031245-77,ranger-stop6,115,54
2015-10-01T03:17:06Z,20151201031245-77,gate5,132,54
2015-10-01T03:22:34Z,20151201031245-77,general-gate5,125,88
2015-10-01T03:31:33Z,20151201031245-77,gate3,148,138
2015-10-01T03:33:33Z,20151201031245-77,ranger-stop3,147,152
2015-10-01T03:47:01Z,20151201031245-77,ranger-stop3,147,152
2015-10-01T03:48:56Z,20151201031245-77,gate3,148,138
2015-10-01T03:57:53Z,20151201031245-77,general-gate5,125,88
2015-10-01T04:03:21Z,20151201031245-77,gate5,132,54
2015-10-01T04:04:26Z,20151201031245-77,ranger-stop6,115,54
2015-10-01T04:05:36Z,20151201031245-77,gate6,115,49
2015-10-01T04:07:46Z,20151201031245-77,entrance3,115,35
2015-10-20T03:09:17Z,20150920030917-854,entrance3,115,35
2015-10-20T03:11:10Z,20150920030917-854,gate6,115,49
2015-10-20T03:12:15Z,20150920030917-854,ranger-stop6,115,54
2015-10-20T03:13:13Z,20150920030917-854,gate5,132,54
2015-10-20T03:18:08Z,20150920030917-854,general-gate5,125,88
2015-10-20T03:26:13Z,20150920030917-854,gate3,148,138
2015-10-20T03:28:01Z,20150920030917-854,ranger-stop3,147,152
2015-10-20T03:40:57Z,20150920030917-854,ranger-stop3,147,152
2015-10-20T03:42:40Z,20150920030917-854,gate3,148,138
2015-10-20T03:50:46Z,20150920030917-854,general-gate5,125,88
2015-10-20T03:55:41Z,20150920030917-854,gate5,132,54
2015-10-20T03:56:41Z,20150920030917-854,ranger-stop6,115,54
2015-10-20T03:57:44Z,20150920030917-854,gate6,115,49
2015-10-20T03:59:40Z,20150920030917-854,entrance3,115,35
2015-11-12T03:11:19Z,20151112031119-409,entrance3,115,35
2015-11-12T03:13:23Z,20151112031119-409,gate6,115,49
2015-11-12T03:14:33Z,20151112031119-409,ranger-stop6,115,54
2015-11-12T03:15:36Z,20151112031119-409,gate5,132,54
2015-11-12T03:20:56Z,20151112031119-409,general-gate5,125,88
2015-11-12T03:29:44Z,20151112031119-409,gate3,148,138
2015-11-12T03:31:41Z,20151112031119-409,ranger-stop3,147,152
2015-11-12T03:44:41Z,20151112031119-409,ranger-stop3,147,152
2015-11-12T03:46:33Z,20151112031119-409,gate3,148,138
2015-11-12T03:55:19Z,20151112031119-409,general-gate5,125,88
2015-11-12T04:00:41Z,20151112031119-409,gate5,132,54
2015-11-12T04:01:45Z,20151112031119-409,ranger-stop6,115,54
2015-11-12T04:02:53Z,20151112031119-409,gate6,115,49
2015-11-12T04:05:00Z,20151112031119-409,entrance3,115,35
2015-12-01T02:52:45Z,20155201025245-696,entrance3,115,35
2015-12-01T02:54:29Z,20155201025245-696,gate6,115,49
2015-12-01T02:55:28Z,20155201025245-696,ranger-stop6,115,54
2015-12-01T02:56:21Z,20155201025245-696,gate5,132,54
2015-12-01T03:00:51Z,20155201025245-696,general-gate5,125,88
2015-12-01T03:08:14Z,20155201025245-696,gate3,148,138
2015-12-01T03:09:53Z,20155201025245-696,ranger-stop3,147,152
2015-12-01T03:23:00Z,20155201025245-696,ranger-stop3,147,152
2015-12-01T03:24:34Z,20155201025245-696,gate3,148,138
2015-12-01T03:31:57Z,20155201025245-696,general-gate5,125,88
2015-12-01T03:36:27Z,20155201025245-696,gate5,132,54
2015-12-01T03:37:21Z,20155201025245-696,ranger-stop6,115,54
2015-12-01T03:38:18Z,20155201025245-696,gate6,115,49
2015-12-01T03:40:05Z,20155201025245-696,entrance3,115,35
2015-12-24T03:28:30Z,20152824032830-251,entrance3,115,35
2015-12-24T03:30:43Z,20152824032830-251,gate6,115,49
2015-12-24T03:31:59Z,20152824032830-251,ranger-stop6,115,54
2015-12-24T03:33:07Z,20152824032830-251,gate5,132,54
2015-12-24T03:38:56Z,20152824032830-251,general-gate5,125,88
2015-12-24T03:48:28Z,20152824032830-251,gate3,148,138
2015-12-24T03:50:36Z,20152824032830-251,ranger-stop3,147,152
2015-12-24T04:03:32Z,20152824032830-251,ranger-stop3,147,152
2015-12-24T04:05:33Z,20152824032830-251,gate3,148,138
2015-12-24T04:15:06Z,20152824032830-251,general-gate5,125,88
2015-12-24T04:20:54Z,20152824032830-251,gate5,132,54
2015-12-24T04:22:04Z,20152824032830-251,ranger-stop6,115,54
2015-12-24T04:23:18Z,20152824032830-251,gate6,115,49
2015-12-24T04:25:36Z,20152824032830-251,entrance3,115,35
2016-01-19T03:22:29Z,20162219032229-226,entrance3,115,35
2016-01-19T03:24:13Z,20162219032229-226,gate6,115,49
2016-01-19T03:25:12Z,20162219032229-226,ranger-stop6,115,54
2016-01-19T03:26:06Z,20162219032229-226,gate5,132,54
2016-01-19T03:30:40Z,20162219032229-226,general-gate5,125,88
2016-01-19T03:38:10Z,20162219032229-226,gate3,148,138
2016-01-19T03:39:50Z,20162219032229-226,ranger-stop3,147,152
2016-01-19T03:51:16Z,20162219032229-226,ranger-stop3,147,152
2016-01-19T03:52:52Z,20162219032229-226,gate3,148,138
2016-01-19T04:00:22Z,20162219032229-226,general-gate5,125,88
2016-01-19T04:04:56Z,20162219032229-226,gate5,132,54
2016-01-19T04:05:51Z,20162219032229-226,ranger-stop6,115,54
2016-01-19T04:06:49Z,20162219032229-226,gate6,115,49
2016-01-19T04:08:37Z,20162219032229-226,entrance3,115,35
2016-02-16T03:30:37Z,20163016033037-38,entrance3,115,35
2016-02-16T03:32:21Z,20163016033037-38,gate6,115,49
2016-02-16T03:33:20Z,20163016033037-38,ranger-stop6,115,54
2016-02-16T03:34:14Z,20163016033037-38,gate5,132,54
2016-02-16T03:38:48Z,20163016033037-38,general-gate5,125,88
2016-02-16T03:46:17Z,20163016033037-38,gate3,148,138
2016-02-16T03:47:57Z,20163016033037-38,ranger-stop3,147,152
2016-02-16T04:00:46Z,20163016033037-38,ranger-stop3,147,152
2016-02-16T04:02:22Z,20163016033037-38,gate3,148,138
2016-02-16T04:09:51Z,20163016033037-38,general-gate5,125,88
2016-02-16T04:14:25Z,20163016033037-38,gate5,132,54
2016-02-16T04:15:20Z,20163016033037-38,ranger-stop6,115,54
2016-02-16T04:16:18Z,20163016033037-38,gate6,115,49
2016-02-16T04:18:05Z,20163016033037-38,entrance3,115,35
2016-03-01T03:24:10Z,20162401032410-101,entrance3,115,35
2016-03-01T03:26:04Z,20162401032410-101,gate6,115,49
2016-03-01T03:27:09Z,20162401032410-101,ranger-stop6,115,54
2016-03-01T03:28:08Z,20162401032410-101,gate5,132,54
2016-03-01T03:33:08Z,20162401032410-101,general-gate5,125,88
2016-03-01T03:41:19Z,20162401032410-101,gate3,148,138
2016-03-01T03:43:08Z,20162401032410-101,ranger-stop3,147,152
2016-03-01T03:56:19Z,20162401032410-101,ranger-stop3,147,152
2016-03-01T03:58:03Z,20162401032410-101,gate3,148,138
2016-03-01T04:06:15Z,20162401032410-101,general-gate5,125,88
2016-03-01T04:11:14Z,20162401032410-101,gate5,132,54
2016-03-01T04:12:14Z,20162401032410-101,ranger-stop6,115,54
2016-03-01T04:13:18Z,20162401032410-101,gate6,115,49
2016-03-01T04:15:16Z,20162401032410-101,entrance3,115,35
2016-05-03T03:50:05Z,20165003035005-470,entrance3,115,35
2016-05-03T03:52:08Z,20165003035005-470,gate6,115,49
2016-05-03T03:53:18Z,20165003035005-470,ranger-stop6,115,54
2016-05-03T03:54:21Z,20165003035005-470,gate5,132,54
2016-05-03T03:59:43Z,20165003035005-470,general-gate5,125,88
2016-05-03T04:08:32Z,20165003035005-470,gate3,148,138
2016-05-03T04:10:30Z,20165003035005-470,ranger-stop3,147,152
2016-05-03T04:23:38Z,20165003035005-470,ranger-stop3,147,152
2016-05-03T04:25:30Z,20165003035005-470,gate3,148,138
2016-05-03T04:34:19Z,20165003035005-470,general-gate5,125,88
2016-05-03T04:39:41Z,20165003035005-470,gate5,132,54
2016-05-03T04:40:45Z,20165003035005-470,ranger-stop6,115,54
2016-05-03T04:41:54Z,20165003035005-470,gate6,115,49
2016-05-03T04:44:00Z,20165003035005-470,entrance3,115,35
2016-05-19T04:24:11Z,20162419042411-322,entrance3,115,35
2016-05-19T04:26:18Z,20162419042411-322,gate6,115,49
2016-05-19T04:27:29Z,20162419042411-322,ranger-stop6,115,54
2016-05-19T04:28:34Z,20162419042411-322,gate5,132,54
2016-05-19T04:34:02Z,20162419042411-322,general-gate5,125,88
2016-05-19T04:43:03Z,20162419042411-322,gate3,148,138
2016-05-19T04:45:03Z,20162419042411-322,ranger-stop3,147,152
2016-05-19T04:55:33Z,20162419042411-322,ranger-stop3,147,152
2016-05-19T04:57:28Z,20162419042411-322,gate3,148,138
2016-05-19T05:06:28Z,20162419042411-322,general-gate5,125,88
2016-05-19T05:11:58Z,20162419042411-322,gate5,132,54
2016-05-19T05:13:04Z,20162419042411-322,ranger-stop6,115,54
2016-05-19T05:14:14Z,20162419042411-322,gate6,115,49
2016-05-19T05:16:25Z,20162419042411-322,entrance3,115,35
2016-05-31T02:45:45Z,20164531024545-131,entrance3,115,35
2016-05-31T02:47:37Z,20164531024545-131,gate6,115,49
2016-05-31T02:48:40Z,20164531024545-131,ranger-stop6,115,54
2016-05-31T02:49:37Z,20164531024545-131,gate5,132,54
2016-05-31T02:54:25Z,20164531024545-131,general-gate5,125,88
2016-05-31T03:02:20Z,20164531024545-131,gate3,148,138
2016-05-31T03:04:05Z,20164531024545-131,ranger-stop3,147,152
2016-05-31T03:18:38Z,20164531024545-131,ranger-stop3,147,152
2016-05-31T03:20:18Z,20164531024545-131,gate3,148,138
2016-05-31T03:28:12Z,20164531024545-131,general-gate5,125,88
2016-05-31T03:33:01Z,20164531024545-131,gate5,132,54
2016-05-31T03:33:59Z,20164531024545-131,ranger-stop6,115,54
2016-05-31T03:35:00Z,20164531024545-131,gate6,115,49
2016-05-31T03:36:54Z,20164531024545-131,entrance3,115,35
